domain,item_id,item_name,sub_type,base_price,current_price,competitor_price,price_ratio,total_capacity,inventory_remaining,inventory_ratio,occupancy_rate,days_remaining,is_weekend,season,season_multiplier,special_event,event_multiplier,customer_segment,price_sensitivity,purchase_frequency,conversion_rate,booking_velocity,demand_score,units_booked
travel_package,PKG-02,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,35900.0,75200.0,2.095,18,4,0.222,0.797,5,0,Winter Peak,1.5,Major Event,1.5,Corporate Retreat,0.41,1.0,0.786,0.3,100.0,1
travel_package,PKG-03,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18400.0,30000.0,1.63,25,7,0.28,0.729,6,1,Spring Festive,1.25,Holiday,1.35,Family Group,0.88,1.8,0.696,3.3,89.99,5
travel_package,PKG-04,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28900.0,28200.0,0.976,20,10,0.5,0.521,24,1,Monsoon (Low),0.75,Holiday,1.35,Honeymooners,0.33,0.8,0.51,1.3,57.91,1
travel_package,PKG-05,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,46100.0,118600.0,2.573,15,5,0.333,0.699,27,0,Winter Peak,1.5,Major Event,1.5,Family Group,0.93,1.0,0.76,3.3,100.0,4
travel_package,PKG-06,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,51700.0,114900.0,2.222,15,1,0.067,0.95,4,1,Winter Peak,1.5,Festival,1.45,Family Group,0.96,1.1,0.759,2.3,100.0,1
travel_package,PKG-07,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,43700.0,60300.0,1.38,15,6,0.4,0.61,12,1,Autumn Regular,1.0,Holiday,1.35,Family Group,0.89,0.6,0.628,1.3,79.84,2
travel_package,PKG-08,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25900.0,26900.0,1.039,22,4,0.182,0.822,25,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.29,2.2,0.335,0.3,38.88,1
travel_package,PKG-01,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,19800.0,23100.0,1.167,35,12,0.343,0.648,12,1,Monsoon (Low),0.75,Festival,1.45,Family Group,0.87,1.6,0.583,1.3,72.98,2
travel_package,PKG-02,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25300.0,25600.0,1.012,22,9,0.409,0.578,16,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.94,0.9,0.405,3.3,46.87,3
travel_package,PKG-03,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,48400.0,76600.0,1.583,15,3,0.2,0.786,5,1,Autumn Regular,1.0,Festival,1.45,Honeymooners,0.32,0.6,0.709,3.3,87.78,3
travel_package,PKG-04,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,32900.0,33600.0,1.021,18,10,0.556,0.423,29,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.32,1.0,0.378,0.3,38.07,1
travel_package,PKG-05,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,21400.0,21800.0,1.019,35,6,0.171,0.834,3,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.91,2.9,0.548,3.3,67.97,4
travel_package,PKG-06,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,30900.0,72900.0,2.359,20,1,0.05,0.95,9,0,Winter Peak,1.5,Festival,1.45,Family Group,0.92,1.2,0.761,0.3,100.0,1
travel_package,PKG-07,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28000.0,27400.0,0.979,20,4,0.2,0.799,13,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.98,5.2,0.429,2.3,50.67,1
travel_package,PKG-08,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,31500.0,25500.0,0.81,18,8,0.444,0.568,9,0,Monsoon (Low),0.75,Normal Day,1.0,Solo Backpacker,1.32,1.7,0.197,0.3,18.49,0
travel_package,PKG-01,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,29300.0,28200.0,0.962,20,8,0.4,0.594,5,0,Autumn Regular,1.0,Normal Day,1.0,Corporate Retreat,0.43,0.4,0.382,0.3,39.48,0
travel_package,PKG-02,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25100.0,24900.0,0.992,22,8,0.364,0.642,10,1,Monsoon (Low),0.75,Holiday,1.35,Family Group,0.9,2.7,0.44,0.3,51.76,0
travel_package,PKG-03,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20500.0,21500.0,1.049,35,12,0.343,0.654,14,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.88,1.9,0.406,1.3,46.55,1
travel_package,PKG-04,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,22100.0,20600.0,0.932,25,9,0.36,0.646,27,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.96,0.1,0.376,2.3,42.54,1
travel_package,PKG-05,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,22100.0,15800.0,0.715,25,8,0.32,0.664,21,0,Monsoon (Low),0.75,Normal Day,1.0,Solo Backpacker,1.3,1.0,0.295,1.3,32.96,1
travel_package,PKG-06,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21400.0,19700.0,0.921,25,15,0.6,0.405,58,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.92,1.7,0.377,2.3,42.43,2
travel_package,PKG-07,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,16600.0,37200.0,2.241,30,13,0.433,0.554,31,0,Winter Peak,1.5,Festival,1.45,Honeymooners,0.19,1.5,0.797,4.3,100.0,7
travel_package,PKG-08,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19800.0,13900.0,0.702,25,8,0.32,0.673,12,0,Monsoon (Low),0.75,Normal Day,1.0,Honeymooners,0.25,0.8,0.398,3.3,40.55,2
travel_package,PKG-01,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21200.0,43300.0,2.042,25,10,0.4,0.582,26,0,Spring Festive,1.25,Major Event,1.5,Corporate Retreat,0.45,1.4,0.776,5.3,98.77,9
travel_package,PKG-02,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,18200.0,38500.0,2.115,30,6,0.2,0.79,10,1,Winter Peak,1.5,Holiday,1.35,Family Group,0.88,0.0,0.763,5.3,100.0,6
travel_package,PKG-03,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18800.0,41600.0,2.213,25,8,0.32,0.69,32,1,Winter Peak,1.5,Festival,1.45,Family Group,0.87,4.5,0.763,2.3,100.0,4
travel_package,PKG-04,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17800.0,34200.0,1.921,30,7,0.233,0.773,4,0,Spring Festive,1.25,Festival,1.45,Honeymooners,0.29,0.9,0.79,1.3,99.64,2
travel_package,PKG-05,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,21800.0,29500.0,1.353,35,6,0.171,0.817,5,1,Autumn Regular,1.0,Holiday,1.35,Honeymooners,0.35,2.0,0.696,7.3,85.96,6
travel_package,PKG-06,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,25300.0,19600.0,0.775,20,12,0.6,0.397,51,0,Monsoon (Low),0.75,Normal Day,1.0,Solo Backpacker,1.26,1.1,0.274,2.3,29.58,1
travel_package,PKG-07,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,30600.0,32000.0,1.046,18,5,0.278,0.703,20,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.34,2.0,0.436,0.3,46.92,1
travel_package,PKG-08,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,19800.0,44500.0,2.247,35,19,0.543,0.466,52,0,Winter Peak,1.5,Major Event,1.5,Honeymooners,0.35,1.0,0.789,5.3,100.0,8
travel_package,PKG-01,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,31000.0,42300.0,1.365,20,4,0.2,0.807,17,1,Autumn Regular,1.0,Holiday,1.35,Solo Backpacker,1.3,1.7,0.619,5.3,81.62,4
travel_package,PKG-02,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18200.0,24200.0,1.33,25,8,0.32,0.669,20,1,Autumn Regular,1.0,Festival,1.45,Honeymooners,0.37,1.4,0.629,2.3,76.19,3
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,29200.0,52600.0,1.801,20,6,0.3,0.689,47,0,Spring Festive,1.25,Major Event,1.5,Honeymooners,0.24,3.5,0.786,4.3,98.66,6
travel_package,PKG-04,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25300.0,48700.0,1.925,22,11,0.5,0.502,60,1,Winter Peak,1.5,Holiday,1.35,Corporate Retreat,0.41,0.7,0.786,4.3,100.0,6
travel_package,PKG-05,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17500.0,12300.0,0.703,30,11,0.367,0.647,7,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.91,0.4,0.346,1.3,37.68,0
travel_package,PKG-06,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,29700.0,53200.0,1.791,20,7,0.35,0.674,20,0,Spring Festive,1.25,Festival,1.45,Family Group,0.91,1.3,0.666,3.3,85.71,3
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,20200.0,20300.0,1.005,25,15,0.6,0.42,45,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.35,0.5,0.311,1.3,35.7,1
travel_package,PKG-08,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,29700.0,62200.0,2.094,20,3,0.15,0.835,5,0,Winter Peak,1.5,Major Event,1.5,Corporate Retreat,0.43,1.9,0.785,4.3,100.0,3
travel_package,PKG-01,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,47100.0,73600.0,1.563,15,2,0.133,0.861,9,1,Autumn Regular,1.0,Festival,1.45,Family Group,0.94,0.7,0.614,3.3,78.12,2
travel_package,PKG-02,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25900.0,52500.0,2.027,22,6,0.273,0.714,15,0,Winter Peak,1.5,Festival,1.45,Family Group,0.88,1.2,0.763,4.3,100.0,6
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,31000.0,71700.0,2.313,20,1,0.05,0.95,14,0,Winter Peak,1.5,Festival,1.45,Family Group,0.88,0.8,0.763,2.3,100.0,1
travel_package,PKG-04,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,33600.0,67800.0,2.018,18,8,0.444,0.558,60,0,Winter Peak,1.5,Major Event,1.5,Family Group,0.84,2.0,0.711,2.3,91.88,3
travel_package,PKG-05,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,30300.0,21900.0,0.723,18,14,0.778,0.23,58,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.93,0.3,0.301,3.3,31.12,2
travel_package,PKG-06,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,24000.0,36200.0,1.508,22,11,0.5,0.491,50,1,Autumn Regular,1.0,Festival,1.45,Family Group,0.91,1.5,0.607,3.3,76.9,2
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,20800.0,26700.0,1.284,25,14,0.56,0.458,60,1,Autumn Regular,1.0,Holiday,1.35,Family Group,0.91,3.0,0.564,4.3,70.44,4
travel_package,PKG-08,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,16900.0,34100.0,2.018,30,6,0.2,0.787,9,1,Winter Peak,1.5,Holiday,1.35,Family Group,0.95,0.2,0.759,2.3,100.0,1
travel_package,PKG-01,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,17300.0,18400.0,1.064,25,13,0.52,0.462,35,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.26,0.8,0.458,1.3,49.65,2
travel_package,PKG-02,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,29800.0,24100.0,0.809,18,14,0.778,0.25,52,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.85,1.0,0.242,1.3,21.67,2
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28900.0,21700.0,0.751,20,6,0.3,0.713,11,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.92,0.2,0.333,0.3,35.88,0
travel_package,PKG-04,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,18700.0,19100.0,1.021,30,5,0.167,0.826,3,0,Autumn Regular,1.0,Normal Day,1.0,Corporate Retreat,0.48,3.9,0.555,5.3,65.81,5
travel_package,PKG-05,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21600.0,45000.0,2.083,25,10,0.4,0.61,48,0,Winter Peak,1.5,Festival,1.45,Honeymooners,0.26,0.1,0.794,3.3,100.0,4
travel_package,PKG-06,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,18000.0,36700.0,2.039,30,6,0.2,0.817,32,1,Winter Peak,1.5,Holiday,1.35,Corporate Retreat,0.45,1.7,0.784,2.3,100.0,3
travel_package,PKG-07,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,44900.0,49400.0,1.1,15,4,0.267,0.713,8,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.31,1.9,0.373,0.3,44.81,1
travel_package,PKG-08,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,20100.0,17400.0,0.866,25,13,0.52,0.482,22,0,Monsoon (Low),0.75,Normal Day,1.0,Solo Backpacker,1.3,0.6,0.309,1.3,35.07,2
travel_package,PKG-01,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,26500.0,25100.0,0.947,22,6,0.273,0.729,9,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.28,0.6,0.467,0.3,51.17,1
travel_package,PKG-02,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,46100.0,89700.0,1.946,15,6,0.4,0.618,34,0,Spring Festive,1.25,Major Event,1.5,Honeymooners,0.38,0.2,0.711,2.3,88.57,4
travel_package,PKG-03,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20900.0,32100.0,1.536,35,5,0.143,0.843,11,1,Autumn Regular,1.0,Holiday,1.35,Honeymooners,0.3,2.5,0.677,1.3,82.76,1
travel_package,PKG-04,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20300.0,14100.0,0.695,35,13,0.371,0.626,7,0,Monsoon (Low),0.75,Normal Day,1.0,Honeymooners,0.26,3.0,0.41,0.3,42.43,1
travel_package,PKG-05,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,46600.0,33100.0,0.71,15,9,0.6,0.419,46,0,Monsoon (Low),0.75,Normal Day,1.0,Honeymooners,0.29,0.6,0.306,1.3,27.02,0
travel_package,PKG-06,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,19200.0,26800.0,1.396,35,23,0.657,0.354,57,1,Autumn Regular,1.0,Festival,1.45,Honeymooners,0.28,0.1,0.684,4.3,83.75,5
travel_package,PKG-07,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,32700.0,24900.0,0.761,18,8,0.444,0.533,31,0,Monsoon (Low),0.75,Normal Day,1.0,Corporate Retreat,0.43,1.5,0.391,2.3,40.87,0
travel_package,PKG-08,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17900.0,17800.0,0.994,30,5,0.167,0.834,22,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.35,1.4,0.5,0.3,56.61,0
travel_package,PKG-01,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,34400.0,34000.0,0.988,18,5,0.278,0.744,3,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.35,0.7,0.488,1.3,54.76,2
travel_package,PKG-02,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,22200.0,20700.0,0.932,25,8,0.32,0.673,12,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.88,2.3,0.415,0.3,47.81,0
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,30800.0,48400.0,1.571,20,4,0.2,0.779,29,1,Spring Festive,1.25,Holiday,1.35,Honeymooners,0.36,0.2,0.691,4.3,85.3,4
travel_package,PKG-04,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20000.0,19100.0,0.955,35,20,0.571,0.423,60,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.27,1.9,0.321,1.3,36.62,1
travel_package,PKG-05,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19100.0,19400.0,1.016,25,7,0.28,0.712,10,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.3,5.3,0.464,1.3,50.84,0
travel_package,PKG-06,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,16500.0,34900.0,2.115,30,7,0.233,0.754,38,0,Winter Peak,1.5,Festival,1.45,Family Group,0.94,1.3,0.739,2.3,96.92,4
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21000.0,16500.0,0.786,25,11,0.44,0.564,10,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.89,1.9,0.293,0.3,29.63,1
travel_package,PKG-08,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18200.0,17900.0,0.984,25,8,0.32,0.694,10,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.29,0.5,0.347,2.3,40.79,2
travel_package,PKG-01,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,23600.0,18800.0,0.797,22,9,0.409,0.588,7,0,Monsoon (Low),0.75,Normal Day,1.0,Honeymooners,0.25,0.8,0.351,0.3,33.46,0
travel_package,PKG-02,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,23900.0,25700.0,1.075,22,10,0.455,0.557,20,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.96,2.3,0.365,2.3,40.99,1
travel_package,PKG-03,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,17700.0,18700.0,1.056,25,9,0.36,0.64,5,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.92,1.8,0.376,1.3,42.28,0
travel_package,PKG-04,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,32000.0,64000.0,2.0,18,6,0.333,0.66,3,0,Spring Festive,1.25,Major Event,1.5,Honeymooners,0.25,0.9,0.794,3.3,100.0,6
travel_package,PKG-05,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20200.0,20500.0,1.015,35,14,0.4,0.611,15,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.34,0.3,0.476,2.3,52.91,1
travel_package,PKG-06,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21500.0,46300.0,2.153,25,10,0.4,0.584,57,0,Winter Peak,1.5,Festival,1.45,Honeymooners,0.27,4.8,0.793,4.3,100.0,5
travel_package,PKG-07,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19700.0,38100.0,1.934,25,4,0.16,0.842,24,0,Spring Festive,1.25,Major Event,1.5,Family Group,0.89,2.6,0.73,3.3,95.1,2
travel_package,PKG-08,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,45600.0,49300.0,1.081,15,5,0.333,0.635,14,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.84,3.6,0.434,1.3,50.47,0
travel_package,PKG-01,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,20700.0,21300.0,1.029,25,13,0.52,0.46,21,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.25,0.2,0.313,1.3,35.38,0
travel_package,PKG-02,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,27900.0,31100.0,1.115,20,7,0.35,0.646,18,1,Monsoon (Low),0.75,Holiday,1.35,Family Group,0.96,2.5,0.48,0.3,58.14,1
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,30300.0,41800.0,1.38,20,5,0.25,0.751,10,1,Autumn Regular,1.0,Festival,1.45,Family Group,0.88,0.7,0.667,5.3,85.66,5
travel_package,PKG-04,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,17900.0,34100.0,1.905,25,10,0.4,0.587,46,1,Winter Peak,1.5,Holiday,1.35,Corporate Retreat,0.4,2.9,0.727,3.3,91.04,4
travel_package,PKG-05,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,45100.0,57400.0,1.273,15,6,0.4,0.611,48,1,Autumn Regular,1.0,Holiday,1.35,Honeymooners,0.31,3.3,0.611,0.3,72.93,0
travel_package,PKG-06,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25600.0,24000.0,0.938,22,7,0.318,0.672,29,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.29,1.8,0.484,1.3,53.8,0
travel_package,PKG-07,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,29300.0,29900.0,1.02,20,7,0.35,0.674,24,1,Monsoon (Low),0.75,Holiday,1.35,Corporate Retreat,0.43,0.9,0.513,2.3,59.12,0
travel_package,PKG-08,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,50000.0,103400.0,2.068,15,1,0.067,0.95,14,1,Winter Peak,1.5,Holiday,1.35,Family Group,0.94,1.8,0.76,3.3,100.0,1
travel_package,PKG-01,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18000.0,17000.0,0.944,25,10,0.4,0.588,5,1,Monsoon (Low),0.75,Holiday,1.35,Family Group,0.93,0.9,0.505,2.3,61.79,2
travel_package,PKG-02,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,35500.0,55800.0,1.572,18,1,0.056,0.942,4,1,Autumn Regular,1.0,Festival,1.45,Family Group,0.82,0.5,0.694,3.3,89.18,1
travel_package,PKG-03,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,18800.0,14000.0,0.745,35,17,0.486,0.509,6,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.98,0.3,0.279,1.3,28.19,1
travel_package,PKG-04,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18000.0,19100.0,1.061,25,9,0.36,0.646,6,1,Monsoon (Low),0.75,Holiday,1.35,Corporate Retreat,0.46,0.6,0.544,3.3,64.07,4
travel_package,PKG-05,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21800.0,22600.0,1.037,25,9,0.36,0.623,19,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.88,3.1,0.447,2.3,52.64,0
travel_package,PKG-06,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18900.0,19600.0,1.037,25,10,0.4,0.615,13,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.94,1.7,0.419,3.3,48.91,2
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,22300.0,48900.0,2.193,25,9,0.36,0.635,44,0,Winter Peak,1.5,Festival,1.45,Corporate Retreat,0.4,3.4,0.787,4.3,100.0,6
travel_package,PKG-08,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20700.0,45500.0,2.198,35,10,0.286,0.724,5,1,Winter Peak,1.5,Festival,1.45,Honeymooners,0.3,1.5,0.792,2.3,100.0,3
travel_package,PKG-01,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,49100.0,110200.0,2.244,15,1,0.067,0.904,3,0,Winter Peak,1.5,Major Event,1.5,Honeymooners,0.28,4.2,0.793,3.3,100.0,1
travel_package,PKG-02,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,32100.0,48900.0,1.523,18,5,0.278,0.738,9,1,Autumn Regular,1.0,Holiday,1.35,Family Group,0.97,0.6,0.639,3.3,82.18,4
travel_package,PKG-03,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19100.0,32100.0,1.681,25,4,0.16,0.852,7,0,Spring Festive,1.25,Major Event,1.5,Corporate Retreat,0.4,0.3,0.756,3.3,95.46,4
travel_package,PKG-04,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,16800.0,12700.0,0.756,30,10,0.333,0.673,8,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.94,5.0,0.337,1.3,36.62,0
travel_package,PKG-05,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,31300.0,24300.0,0.776,18,11,0.611,0.415,36,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.97,0.6,0.262,0.3,25.6,0
travel_package,PKG-06,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,45800.0,65100.0,1.421,15,5,0.333,0.66,49,1,Autumn Regular,1.0,Festival,1.45,Honeymooners,0.26,0.7,0.652,3.3,78.81,4
travel_package,PKG-07,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25800.0,55500.0,2.151,22,7,0.318,0.696,11,0,Winter Peak,1.5,Major Event,1.5,Solo Backpacker,1.36,0.6,0.709,2.3,95.51,4
travel_package,PKG-08,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,16000.0,17200.0,1.075,30,9,0.3,0.686,5,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.82,1.0,0.419,0.3,48.01,0
travel_package,PKG-01,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17700.0,17300.0,0.977,30,14,0.467,0.522,7,1,Monsoon (Low),0.75,Holiday,1.35,Solo Backpacker,1.29,4.7,0.444,0.3,55.22,0
travel_package,PKG-02,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,28900.0,30000.0,1.038,18,14,0.778,0.21,60,1,Monsoon (Low),0.75,Holiday,1.35,Corporate Retreat,0.42,0.8,0.505,6.3,57.94,6
travel_package,PKG-03,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,45500.0,32900.0,0.723,15,6,0.4,0.614,11,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.88,0.7,0.307,0.3,31.72,0
travel_package,PKG-04,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20600.0,39800.0,1.932,35,11,0.314,0.692,28,1,Spring Festive,1.25,Holiday,1.35,Corporate Retreat,0.36,3.7,0.789,3.3,100.0,6
travel_package,PKG-05,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,44900.0,73400.0,1.635,15,5,0.333,0.691,15,1,Spring Festive,1.25,Holiday,1.35,Corporate Retreat,0.43,5.4,0.735,1.3,92.43,2
travel_package,PKG-06,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,45300.0,30700.0,0.678,15,6,0.4,0.594,18,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.89,1.3,0.297,0.3,30.29,0
travel_package,PKG-07,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,27100.0,56200.0,2.074,22,3,0.136,0.886,12,1,Winter Peak,1.5,Festival,1.45,Family Group,0.87,0.0,0.763,6.3,100.0,3
travel_package,PKG-08,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19300.0,22300.0,1.155,25,5,0.2,0.8,8,1,Monsoon (Low),0.75,Festival,1.45,Family Group,0.91,2.6,0.595,5.3,75.15,5
