domain,item_id,item_name,sub_type,base_price,current_price,competitor_price,price_ratio,total_capacity,inventory_remaining,inventory_ratio,occupancy_rate,days_remaining,is_weekend,season,season_multiplier,special_event,event_multiplier,customer_segment,price_sensitivity,purchase_frequency,conversion_rate,booking_velocity,demand_score,units_booked
flight,FLT-02,SkyWings 6E-204,DEL -> BOM,5500.0,6610.0,8870.0,1.342,180,51,0.283,0.719,12,1,Vacation Peak,1.3,Weekend,1.15,Corporate Traveler,0.22,10.3,0.668,2.5,83.81,4
flight,FLT-03,JetExpress 9W-445,BOM -> CCU,5800.0,6240.0,5090.0,0.816,180,81,0.45,0.552,8,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.1,0.2,0.338,2.5,41.0,2
flight,FLT-04,Vistara Line UK-821,MAA -> DEL,6400.0,7860.0,7970.0,1.014,160,48,0.3,0.7,6,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.25,12.4,0.63,3.5,78.4,5
flight,FLT-05,JetExpress 9W-445,BOM -> CCU,5800.0,7580.0,9310.0,1.228,180,10,0.056,0.946,4,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.12,0.6,0.653,7.5,88.38,10
flight,FLT-06,AeroIndia AI-801,BOM -> GOA,4200.0,5410.0,12910.0,2.386,150,21,0.14,0.862,1,0,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.14,0.6,0.73,8.5,100.0,16
flight,FLT-07,Vistara Line UK-821,MAA -> DEL,6400.0,7950.0,6480.0,0.815,160,37,0.231,0.769,8,0,Low Traffic,0.85,Normal Day,1.0,Student Traveler,1.45,0.6,0.405,4.5,53.62,4
flight,FLT-08,AeroIndia AI-801,BOM -> GOA,4200.0,4710.0,5900.0,1.253,150,43,0.287,0.712,6,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.19,2.7,0.562,1.5,67.76,2
flight,FLT-01,AeroIndia AI-303,DEL -> DXB,14500.0,16970.0,22390.0,1.319,220,52,0.236,0.764,10,0,Low Traffic,0.85,Holiday,1.35,Leisure Flyer,1.1,0.8,0.599,9.5,80.1,10
flight,FLT-02,JetExpress 9W-110,HYD -> MAA,3600.0,4270.0,4390.0,1.028,140,42,0.3,0.701,14,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.41,0.3,0.403,3.5,53.09,2
flight,FLT-03,AeroIndia AI-801,BOM -> GOA,4200.0,4830.0,4610.0,0.954,150,33,0.22,0.778,8,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.1,1.3,0.48,2.5,62.19,3
flight,FLT-04,Vistara Line UK-992,DEL -> BLR,6800.0,8130.0,11130.0,1.369,160,22,0.138,0.863,5,0,Vacation Peak,1.3,Normal Day,1.0,Corporate Traveler,0.29,8.8,0.772,9.5,100.0,16
flight,FLT-05,AeroIndia AI-303,DEL -> DXB,14500.0,16830.0,14360.0,0.853,220,66,0.3,0.698,2,0,Low Traffic,0.85,Normal Day,1.0,Last-minute Rush,0.16,1.5,0.557,6.5,66.71,8
flight,FLT-06,Vistara Line UK-992,DEL -> BLR,6800.0,8720.0,6180.0,0.709,160,25,0.156,0.845,4,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.29,9.8,0.555,8.5,67.43,12
flight,FLT-07,Vistara Line UK-821,MAA -> DEL,6400.0,7620.0,11540.0,1.514,160,29,0.181,0.816,13,0,Standard,1.0,Festival,1.5,Student Traveler,1.45,0.0,0.665,8.5,92.65,10
flight,FLT-08,Vistara Line UK-821,MAA -> DEL,6400.0,7190.0,7410.0,1.031,160,46,0.287,0.714,6,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.35,2.3,0.439,5.5,57.92,7
flight,FLT-01,JetExpress 9W-445,BOM -> CCU,5800.0,7620.0,6980.0,0.916,180,21,0.117,0.885,3,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.24,3.1,0.671,11.5,84.45,14
flight,FLT-02,Vistara Line UK-992,DEL -> BLR,6800.0,7790.0,10280.0,1.32,160,67,0.419,0.58,32,0,Vacation Peak,1.3,Normal Day,1.0,Corporate Traveler,0.19,5.0,0.596,3.5,72.88,5
flight,FLT-03,SkyWings 6E-204,DEL -> BOM,5500.0,6540.0,14910.0,2.28,180,29,0.161,0.837,4,1,Festival Surge,1.45,Holiday,1.35,Corporate Traveler,0.17,10.9,0.778,7.5,100.0,8
flight,FLT-04,SkyWings 6E-204,DEL -> BOM,5500.0,5710.0,7250.0,1.27,180,60,0.333,0.666,14,0,Standard,1.0,Normal Day,1.0,Last-minute Rush,0.18,2.6,0.588,4.5,71.51,6
flight,FLT-05,Vistara Line UK-821,MAA -> DEL,6400.0,8510.0,18240.0,2.143,160,3,0.019,0.98,4,0,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.3,12.3,0.772,8.5,100.0,3
flight,FLT-06,Vistara Line UK-821,MAA -> DEL,6400.0,7920.0,12310.0,1.554,160,10,0.062,0.937,2,0,Standard,1.0,Festival,1.5,Corporate Traveler,0.3,10.2,0.772,3.5,100.0,4
flight,FLT-07,JetExpress 9W-110,HYD -> MAA,3600.0,4330.0,4120.0,0.952,140,25,0.179,0.824,22,1,Low Traffic,0.85,Weekend,1.15,Leisure Flyer,1.13,1.1,0.462,2.5,59.75,3
flight,FLT-08,JetExpress 9W-445,BOM -> CCU,5800.0,6490.0,6690.0,1.031,180,65,0.361,0.639,19,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.1,1.4,0.43,3.5,54.77,2
flight,FLT-01,JetExpress 9W-110,HYD -> MAA,3600.0,4560.0,10050.0,2.204,140,31,0.221,0.779,16,1,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.06,0.1,0.734,10.5,100.0,16
flight,FLT-02,Vistara Line UK-992,DEL -> BLR,6800.0,7140.0,11590.0,1.623,160,58,0.362,0.637,19,0,Standard,1.0,Holiday,1.35,Last-minute Rush,0.12,0.3,0.671,8.5,83.6,11
flight,FLT-03,JetExpress 9W-110,HYD -> MAA,3600.0,4440.0,10380.0,2.338,140,18,0.129,0.874,12,0,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.24,7.8,0.775,6.5,100.0,8
flight,FLT-04,Vistara Line UK-992,DEL -> BLR,6800.0,6730.0,7160.0,1.064,160,106,0.662,0.336,45,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.25,12.1,0.448,5.5,51.04,5
flight,FLT-05,Vistara Line UK-992,DEL -> BLR,6800.0,7130.0,6330.0,0.888,160,76,0.475,0.525,35,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.05,0.8,0.331,3.5,39.46,3
flight,FLT-06,JetExpress 9W-110,HYD -> MAA,3600.0,4350.0,10180.0,2.34,140,20,0.143,0.855,10,0,Festival Surge,1.45,Festival,1.5,Leisure Flyer,1.09,2.0,0.732,10.5,100.0,13
flight,FLT-07,Vistara Line UK-821,MAA -> DEL,6400.0,7800.0,7380.0,0.946,160,36,0.225,0.775,2,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.31,4.8,0.574,9.5,70.46,7
flight,FLT-08,Vistara Line UK-821,MAA -> DEL,6400.0,7420.0,8550.0,1.152,160,34,0.212,0.786,6,1,Standard,1.0,Weekend,1.15,Student Traveler,1.33,0.7,0.535,6.5,72.25,9
flight,FLT-01,JetExpress 9W-445,BOM -> CCU,5800.0,7620.0,17000.0,2.231,180,23,0.128,0.871,5,0,Festival Surge,1.45,Major Event,1.55,Corporate Traveler,0.18,14.3,0.778,8.5,100.0,13
flight,FLT-02,JetExpress 9W-445,BOM -> CCU,5800.0,6920.0,5410.0,0.782,180,60,0.333,0.668,11,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.11,0.5,0.369,3.5,45.67,4
flight,FLT-03,JetExpress 9W-445,BOM -> CCU,5800.0,6620.0,9410.0,1.421,180,79,0.439,0.559,17,0,Standard,1.0,Holiday,1.35,Last-minute Rush,0.19,1.5,0.623,5.5,76.93,6
flight,FLT-04,AeroIndia AI-303,DEL -> DXB,14500.0,17430.0,33800.0,1.939,220,35,0.159,0.842,7,0,Festival Surge,1.45,Holiday,1.35,Leisure Flyer,1.1,0.2,0.732,5.5,100.0,9
flight,FLT-05,SkyWings 6E-204,DEL -> BOM,5500.0,6320.0,6420.0,1.016,180,44,0.244,0.755,12,0,Low Traffic,0.85,Normal Day,1.0,Student Traveler,1.45,1.5,0.425,4.5,56.61,4
flight,FLT-06,Vistara Line UK-992,DEL -> BLR,6800.0,7880.0,7950.0,1.009,160,36,0.225,0.773,14,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.37,4.4,0.57,3.5,70.29,4
flight,FLT-07,SkyWings 6E-204,DEL -> BOM,5500.0,7260.0,9110.0,1.255,180,4,0.022,0.98,4,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.27,6.4,0.716,6.5,91.48,4
flight,FLT-08,Vistara Line UK-992,DEL -> BLR,6800.0,7390.0,11020.0,1.491,160,38,0.237,0.765,4,0,Vacation Peak,1.3,Normal Day,1.0,Corporate Traveler,0.32,4.5,0.673,2.5,85.35,5
flight,FLT-01,JetExpress 9W-110,HYD -> MAA,3600.0,4240.0,9800.0,2.311,140,37,0.264,0.733,17,1,Festival Surge,1.45,Major Event,1.55,Corporate Traveler,0.34,3.9,0.77,7.5,100.0,13
flight,FLT-02,AeroIndia AI-303,DEL -> DXB,14500.0,16150.0,27710.0,1.716,220,54,0.245,0.755,16,1,Vacation Peak,1.3,Weekend,1.15,Corporate Traveler,0.28,7.7,0.725,4.5,92.87,8
flight,FLT-03,SkyWings 6E-204,DEL -> BOM,5500.0,7120.0,8550.0,1.201,180,23,0.128,0.87,4,0,Low Traffic,0.85,Festival,1.5,Last-minute Rush,0.12,0.6,0.715,9.5,90.09,15
flight,FLT-04,SkyWings 6E-204,DEL -> BOM,5500.0,6680.0,9100.0,1.362,180,50,0.278,0.723,8,0,Vacation Peak,1.3,Normal Day,1.0,Leisure Flyer,1.15,2.2,0.557,2.5,74.17,3
flight,FLT-05,SkyWings 6E-512,BLR -> DEL,6200.0,7670.0,7130.0,0.93,180,21,0.117,0.884,2,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.25,6.4,0.588,4.5,72.01,8
flight,FLT-06,SkyWings 6E-512,BLR -> DEL,6200.0,6930.0,5320.0,0.768,180,75,0.417,0.586,7,0,Low Traffic,0.85,Normal Day,1.0,Last-minute Rush,0.13,0.5,0.518,3.5,60.68,4
flight,FLT-07,SkyWings 6E-204,DEL -> BOM,5500.0,6430.0,12570.0,1.955,180,28,0.156,0.847,7,0,Vacation Peak,1.3,Holiday,1.35,Student Traveler,1.36,5.0,0.719,4.5,100.0,8
flight,FLT-08,SkyWings 6E-512,BLR -> DEL,6200.0,7630.0,8850.0,1.16,180,47,0.261,0.74,6,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.05,2.4,0.548,2.5,72.08,5
flight,FLT-01,AeroIndia AI-303,DEL -> DXB,14500.0,16980.0,18540.0,1.092,220,55,0.25,0.75,1,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.25,9.2,0.628,6.5,78.14,7
flight,FLT-02,JetExpress 9W-445,BOM -> CCU,5800.0,6880.0,7710.0,1.121,180,55,0.306,0.694,3,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.19,7.4,0.749,13.5,95.73,17
flight,FLT-03,Vistara Line UK-992,DEL -> BLR,6800.0,8840.0,8490.0,0.96,160,30,0.188,0.811,6,0,Standard,1.0,Normal Day,1.0,Last-minute Rush,0.03,1.8,0.604,4.5,72.85,8
flight,FLT-04,AeroIndia AI-303,DEL -> DXB,14500.0,17540.0,14120.0,0.805,220,58,0.264,0.735,7,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.13,0.2,0.378,0.5,47.23,0
flight,FLT-05,SkyWings 6E-204,DEL -> BOM,5500.0,6490.0,14530.0,2.239,180,39,0.217,0.783,4,1,Festival Surge,1.45,Holiday,1.35,Corporate Traveler,0.24,14.5,0.775,5.5,100.0,7
flight,FLT-06,SkyWings 6E-512,BLR -> DEL,6200.0,6860.0,8310.0,1.211,180,74,0.411,0.591,25,0,Vacation Peak,1.3,Normal Day,1.0,Leisure Flyer,1.08,2.0,0.495,4.5,64.28,8
flight,FLT-07,SkyWings 6E-204,DEL -> BOM,5500.0,6760.0,5310.0,0.786,180,34,0.189,0.811,4,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.31,4.9,0.574,5.5,70.37,5
flight,FLT-08,AeroIndia AI-801,BOM -> GOA,4200.0,4350.0,5930.0,1.363,150,62,0.413,0.589,22,1,Vacation Peak,1.3,Weekend,1.15,Last-minute Rush,0.2,0.3,0.673,7.5,84.42,12
flight,FLT-01,JetExpress 9W-445,BOM -> CCU,5800.0,7580.0,8440.0,1.113,180,39,0.217,0.786,1,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.06,1.9,0.587,6.5,77.96,7
flight,FLT-02,SkyWings 6E-204,DEL -> BOM,5500.0,6530.0,11440.0,1.752,180,4,0.022,0.98,4,1,Vacation Peak,1.3,Weekend,1.15,Leisure Flyer,1.1,0.7,0.732,6.5,100.0,4
flight,FLT-03,Vistara Line UK-821,MAA -> DEL,6400.0,6960.0,10330.0,1.484,160,60,0.375,0.628,17,0,Standard,1.0,Holiday,1.35,Corporate Traveler,0.22,3.5,0.644,7.5,80.27,11
flight,FLT-04,SkyWings 6E-512,BLR -> DEL,6200.0,7380.0,15730.0,2.131,180,37,0.206,0.797,3,1,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.11,2.5,0.731,4.5,100.0,7
flight,FLT-05,Vistara Line UK-821,MAA -> DEL,6400.0,7340.0,11260.0,1.534,160,61,0.381,0.616,2,1,Vacation Peak,1.3,Weekend,1.15,Corporate Traveler,0.25,10.3,0.767,7.5,98.97,10
flight,FLT-06,SkyWings 6E-512,BLR -> DEL,6200.0,7420.0,8130.0,1.096,180,36,0.2,0.802,1,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.09,2.2,0.601,10.5,80.32,13
flight,FLT-07,JetExpress 9W-445,BOM -> CCU,5800.0,7000.0,14120.0,2.017,180,31,0.172,0.825,9,1,Festival Surge,1.45,Holiday,1.35,Leisure Flyer,1.1,0.1,0.732,13.5,100.0,20
flight,FLT-08,AeroIndia AI-303,DEL -> DXB,14500.0,15960.0,17270.0,1.082,220,77,0.35,0.649,12,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.33,9.3,0.587,4.5,72.53,7
flight,FLT-01,AeroIndia AI-303,DEL -> DXB,14500.0,16450.0,24850.0,1.511,220,43,0.195,0.805,6,0,Vacation Peak,1.3,Normal Day,1.0,Corporate Traveler,0.24,4.2,0.691,3.5,87.52,2
flight,FLT-02,JetExpress 9W-445,BOM -> CCU,5800.0,7150.0,11550.0,1.615,180,5,0.028,0.972,1,1,Vacation Peak,1.3,Weekend,1.15,Corporate Traveler,0.22,5.2,0.776,3.5,100.0,5
flight,FLT-03,AeroIndia AI-303,DEL -> DXB,14500.0,14660.0,15010.0,1.024,220,88,0.4,0.599,4,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.1,0.1,0.382,2.5,47.55,2
flight,FLT-04,SkyWings 6E-204,DEL -> BOM,5500.0,6130.0,7610.0,1.241,180,72,0.4,0.599,37,1,Standard,1.0,Weekend,1.15,Student Traveler,1.42,1.8,0.424,1.5,56.25,1
flight,FLT-05,JetExpress 9W-110,HYD -> MAA,3600.0,4550.0,5010.0,1.101,140,29,0.207,0.795,7,0,Vacation Peak,1.3,Normal Day,1.0,Last-minute Rush,0.13,0.0,0.572,1.5,68.74,2
flight,FLT-06,SkyWings 6E-204,DEL -> BOM,5500.0,6430.0,16340.0,2.541,180,28,0.156,0.846,8,1,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.26,10.1,0.774,5.5,100.0,8
flight,FLT-07,JetExpress 9W-110,HYD -> MAA,3600.0,4140.0,3890.0,0.94,140,23,0.164,0.833,5,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.23,8.3,0.544,4.5,65.27,5
flight,FLT-08,JetExpress 9W-110,HYD -> MAA,3600.0,4640.0,4550.0,0.981,140,25,0.179,0.822,5,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.07,1.3,0.533,8.5,69.92,6
flight,FLT-01,SkyWings 6E-512,BLR -> DEL,6200.0,6950.0,6910.0,0.994,180,62,0.344,0.653,30,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.29,16.7,0.514,2.5,61.22,5
flight,FLT-02,AeroIndia AI-303,DEL -> DXB,14500.0,18170.0,23320.0,1.283,220,25,0.114,0.886,6,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.28,6.8,0.704,3.5,89.7,6
flight,FLT-03,SkyWings 6E-512,BLR -> DEL,6200.0,7650.0,7280.0,0.952,180,39,0.217,0.785,7,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.23,6.5,0.615,6.5,76.04,9
flight,FLT-04,AeroIndia AI-303,DEL -> DXB,14500.0,18190.0,42520.0,2.338,220,4,0.018,0.98,4,0,Festival Surge,1.45,Holiday,1.35,Leisure Flyer,1.08,1.1,0.733,9.5,100.0,4
flight,FLT-05,AeroIndia AI-801,BOM -> GOA,4200.0,4480.0,5370.0,1.199,150,45,0.3,0.703,5,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.25,9.8,0.655,6.5,82.13,7
flight,FLT-06,JetExpress 9W-445,BOM -> CCU,5800.0,6960.0,9060.0,1.302,180,23,0.128,0.872,1,1,Low Traffic,0.85,Festival,1.5,Corporate Traveler,0.22,5.2,0.776,8.5,100.0,14
flight,FLT-07,JetExpress 9W-110,HYD -> MAA,3600.0,3600.0,4340.0,1.206,140,69,0.493,0.508,42,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.28,7.5,0.503,1.5,59.52,1
flight,FLT-08,AeroIndia AI-801,BOM -> GOA,4200.0,4740.0,7210.0,1.521,150,42,0.28,0.72,3,1,Vacation Peak,1.3,Weekend,1.15,Leisure Flyer,1.07,0.6,0.695,9.5,94.31,15
flight,FLT-01,AeroIndia AI-801,BOM -> GOA,4200.0,5110.0,6440.0,1.26,150,36,0.24,0.762,7,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.11,1.0,0.548,1.5,72.53,1
flight,FLT-02,JetExpress 9W-110,HYD -> MAA,3600.0,4190.0,4060.0,0.969,140,30,0.214,0.782,8,1,Low Traffic,0.85,Weekend,1.15,Leisure Flyer,0.99,0.8,0.452,3.5,57.17,3
flight,FLT-03,Vistara Line UK-821,MAA -> DEL,6400.0,8260.0,16990.0,2.057,160,28,0.175,0.822,9,0,Festival Surge,1.45,Festival,1.5,Leisure Flyer,1.18,0.2,0.728,9.5,100.0,12
flight,FLT-04,SkyWings 6E-512,BLR -> DEL,6200.0,7500.0,8510.0,1.135,180,34,0.189,0.812,2,0,Vacation Peak,1.3,Normal Day,1.0,Corporate Traveler,0.26,6.4,0.689,2.5,87.23,4
flight,FLT-05,Vistara Line UK-821,MAA -> DEL,6400.0,7730.0,7710.0,0.997,160,17,0.106,0.894,8,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.05,1.2,0.53,4.5,69.34,4
flight,FLT-06,JetExpress 9W-445,BOM -> CCU,5800.0,7060.0,15800.0,2.238,180,19,0.106,0.896,4,1,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.38,9.7,0.768,5.5,100.0,9
flight,FLT-07,JetExpress 9W-110,HYD -> MAA,3600.0,4570.0,4600.0,1.007,140,27,0.193,0.81,11,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.08,0.2,0.442,2.5,56.42,2
flight,FLT-08,Vistara Line UK-992,DEL -> BLR,6800.0,7390.0,16990.0,2.299,160,55,0.344,0.658,17,0,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.07,0.6,0.733,6.5,100.0,8
flight,FLT-01,JetExpress 9W-445,BOM -> CCU,5800.0,7100.0,7910.0,1.114,180,26,0.144,0.856,9,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.22,5.8,0.599,2.5,73.54,2
flight,FLT-02,Vistara Line UK-821,MAA -> DEL,6400.0,7500.0,11150.0,1.487,160,54,0.338,0.661,3,1,Standard,1.0,Holiday,1.35,Leisure Flyer,1.1,1.3,0.69,14.5,93.71,22
flight,FLT-03,AeroIndia AI-303,DEL -> DXB,14500.0,16140.0,15170.0,0.94,220,51,0.232,0.77,7,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.09,0.8,0.362,1.5,44.4,1
flight,FLT-04,Vistara Line UK-992,DEL -> BLR,6800.0,8380.0,18130.0,2.163,160,3,0.019,0.98,3,1,Festival Surge,1.45,Festival,1.5,Leisure Flyer,1.12,1.4,0.731,5.5,100.0,3
flight,FLT-05,SkyWings 6E-512,BLR -> DEL,6200.0,7380.0,7410.0,1.004,180,43,0.239,0.762,20,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.1,1.6,0.46,4.5,59.21,5
flight,FLT-06,SkyWings 6E-204,DEL -> BOM,5500.0,6410.0,8970.0,1.399,180,66,0.367,0.634,6,0,Vacation Peak,1.3,Normal Day,1.0,Corporate Traveler,0.26,8.4,0.684,3.5,86.53,7
flight,FLT-07,AeroIndia AI-303,DEL -> DXB,14500.0,18700.0,38030.0,2.034,220,14,0.064,0.935,3,1,Festival Surge,1.45,Holiday,1.35,Leisure Flyer,1.18,1.6,0.728,9.5,100.0,13
flight,FLT-08,AeroIndia AI-303,DEL -> DXB,14500.0,15280.0,17530.0,1.147,220,66,0.3,0.698,15,1,Low Traffic,0.85,Weekend,1.15,Corporate Traveler,0.25,6.2,0.586,3.5,71.77,4
flight,FLT-01,AeroIndia AI-303,DEL -> DXB,14500.0,17560.0,21470.0,1.223,220,30,0.136,0.865,6,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.13,1.0,0.546,2.5,72.33,2
flight,FLT-02,SkyWings 6E-512,BLR -> DEL,6200.0,6430.0,4630.0,0.72,180,94,0.522,0.476,26,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.3,14.3,0.458,3.5,52.88,4
flight,FLT-03,SkyWings 6E-204,DEL -> BOM,5500.0,7170.0,7440.0,1.038,180,23,0.128,0.872,2,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.09,0.8,0.594,10.5,79.29,13
flight,FLT-04,JetExpress 9W-445,BOM -> CCU,5800.0,7330.0,15520.0,2.117,180,6,0.033,0.966,1,1,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.05,1.0,0.734,9.5,100.0,6
flight,FLT-05,JetExpress 9W-110,HYD -> MAA,3600.0,3490.0,3750.0,1.074,140,92,0.657,0.346,39,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.2,2.6,0.439,7.5,49.4,8
flight,FLT-06,SkyWings 6E-512,BLR -> DEL,6200.0,7560.0,8940.0,1.183,180,5,0.028,0.971,11,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.16,0.8,0.586,2.5,78.63,4
flight,FLT-07,AeroIndia AI-801,BOM -> GOA,4200.0,5010.0,9540.0,1.904,150,9,0.06,0.941,1,0,Festival Surge,1.45,Holiday,1.35,Last-minute Rush,0.09,0.4,0.782,9.5,100.0,9
flight,FLT-08,AeroIndia AI-303,DEL -> DXB,14500.0,16060.0,15320.0,0.954,220,80,0.364,0.637,19,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.39,0.2,0.355,0.5,45.68,0
flight,FLT-01,JetExpress 9W-445,BOM -> CCU,5800.0,5940.0,5690.0,0.958,180,87,0.483,0.518,23,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.45,2.7,0.33,3.5,42.4,0
flight,FLT-02,AeroIndia AI-303,DEL -> DXB,14500.0,17150.0,16860.0,0.983,220,64,0.291,0.709,18,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.24,5.9,0.546,4.5,65.64,5
flight,FLT-03,Vistara Line UK-821,MAA -> DEL,6400.0,7030.0,6100.0,0.868,160,69,0.431,0.569,32,0,Standard,1.0,Normal Day,1.0,Last-minute Rush,0.17,1.6,0.525,2.5,61.99,5
flight,FLT-04,Vistara Line UK-992,DEL -> BLR,6800.0,8200.0,16890.0,2.06,160,33,0.206,0.794,2,1,Festival Surge,1.45,Holiday,1.35,Corporate Traveler,0.21,5.0,0.776,7.5,100.0,10
flight,FLT-05,AeroIndia AI-303,DEL -> DXB,14500.0,17420.0,15060.0,0.865,220,49,0.223,0.777,9,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.21,7.3,0.577,6.5,70.12,6
flight,FLT-06,JetExpress 9W-445,BOM -> CCU,5800.0,6590.0,7990.0,1.212,180,53,0.294,0.703,20,1,Standard,1.0,Weekend,1.15,Student Traveler,1.38,1.6,0.472,5.5,63.14,6
flight,FLT-07,Vistara Line UK-992,DEL -> BLR,6800.0,8390.0,8380.0,0.999,160,44,0.275,0.723,4,1,Low Traffic,0.85,Weekend,1.15,Student Traveler,1.39,0.2,0.566,10.5,77.34,10
flight,FLT-08,SkyWings 6E-512,BLR -> DEL,6200.0,7470.0,15940.0,2.134,180,62,0.344,0.657,10,0,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.11,3.1,0.731,6.5,100.0,10
flight,FLT-01,Vistara Line UK-992,DEL -> BLR,6800.0,8100.0,7610.0,0.94,160,57,0.356,0.642,9,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.25,6.1,0.51,2.5,60.33,3
flight,FLT-02,JetExpress 9W-110,HYD -> MAA,3600.0,4470.0,4240.0,0.949,140,33,0.236,0.767,10,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.32,6.7,0.585,5.5,72.15,7
flight,FLT-03,Vistara Line UK-821,MAA -> DEL,6400.0,7160.0,8450.0,1.18,160,66,0.412,0.587,25,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.1,0.2,0.461,2.5,59.38,4
flight,FLT-04,AeroIndia AI-303,DEL -> DXB,14500.0,17900.0,20420.0,1.141,220,49,0.223,0.776,11,1,Standard,1.0,Weekend,1.15,Student Traveler,1.41,1.0,0.51,5.5,69.07,4
flight,FLT-05,SkyWings 6E-512,BLR -> DEL,6200.0,7010.0,8140.0,1.161,180,55,0.306,0.694,19,1,Standard,1.0,Weekend,1.15,Last-minute Rush,0.22,0.3,0.527,5.5,62.7,5
flight,FLT-06,AeroIndia AI-801,BOM -> GOA,4200.0,5350.0,13470.0,2.518,150,3,0.02,0.98,4,0,Vacation Peak,1.3,Festival,1.5,Corporate Traveler,0.29,11.3,0.772,8.5,100.0,3
flight,FLT-07,SkyWings 6E-204,DEL -> BOM,5500.0,6640.0,8290.0,1.248,180,41,0.228,0.773,6,1,Standard,1.0,Weekend,1.15,Student Traveler,1.34,0.8,0.502,2.5,67.29,4
flight,FLT-08,Vistara Line UK-992,DEL -> BLR,6800.0,7690.0,16690.0,2.17,160,52,0.325,0.675,7,1,Vacation Peak,1.3,Major Event,1.55,Leisure Flyer,1.1,1.2,0.732,7.5,100.0,10
flight,FLT-01,SkyWings 6E-204,DEL -> BOM,5500.0,6630.0,10260.0,1.548,180,50,0.278,0.725,6,1,Vacation Peak,1.3,Weekend,1.15,Corporate Traveler,0.26,6.1,0.716,4.5,91.33,6
flight,FLT-02,AeroIndia AI-801,BOM -> GOA,4200.0,4930.0,4840.0,0.982,150,34,0.227,0.776,9,1,Low Traffic,0.85,Weekend,1.15,Leisure Flyer,1.12,0.4,0.51,2.5,66.86,2
