domain,item_id,item_name,sub_type,base_price,current_price,competitor_price,price_ratio,total_capacity,inventory_remaining,inventory_ratio,occupancy_rate,days_remaining,is_weekend,season,season_multiplier,special_event,event_multiplier,customer_segment,price_sensitivity,purchase_frequency,conversion_rate,booking_velocity,demand_score,units_booked
product,PRD-08,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1160.0,1200.0,1.034,300,218,0.727,0.273,30,0,Summer Off-peak,0.85,Normal Day,1.0,Prime Member,0.71,1.6,0.444,5.5,50.98,5
product,PRD-01,Smart Fitness Tracker Band,Wearables,2800.0,2760.0,2890.0,1.047,200,98,0.49,0.51,26,0,Regular,1.0,Normal Day,1.0,Prime Member,0.68,2.7,0.533,5.5,65.72,7
product,PRD-02,Smart Fitness Tracker Band,Wearables,2800.0,2750.0,3540.0,1.287,200,171,0.855,0.145,41,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.61,1.2,0.491,7.5,66.53,8
product,PRD-03,Premium Running Shoes,Apparel,3900.0,4020.0,3860.0,0.96,110,29,0.264,0.736,13,0,Regular,1.0,Normal Day,1.0,Prime Member,0.69,4.3,0.412,4.5,45.37,1
product,PRD-04,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5210.0,8060.0,1.547,80,24,0.3,0.7,27,0,Year End,1.3,Major Event,1.5,Loyal Customer,0.48,3.8,0.713,8.5,94.61,10
product,PRD-05,Smart Fitness Tracker Band,Wearables,2800.0,2740.0,2830.0,1.033,200,158,0.79,0.21,43,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.43,1.8,0.479,3.5,54.47,2
product,PRD-06,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5260.0,7800.0,1.483,80,59,0.738,0.262,30,0,Year End,1.3,Major Event,1.5,Bargain Hunter,1.54,2.2,0.523,4.5,71.38,5
product,PRD-07,Noise-Cancelling Headphones Pro,Electronics,4500.0,4530.0,6520.0,1.439,150,48,0.32,0.68,30,0,Year End,1.3,Festival,1.4,Prime Member,0.65,7.6,0.652,5.5,85.69,7
product,PRD-08,Smart Fitness Tracker Band,Wearables,2800.0,2830.0,2700.0,0.954,200,177,0.885,0.115,43,0,Summer Off-peak,0.85,Normal Day,1.0,Prime Member,0.67,5.4,0.409,4.5,44.62,5
product,PRD-01,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1080.0,1200.0,1.111,250,34,0.136,0.864,27,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.52,0.2,0.431,2.5,55.65,2
product,PRD-02,Premium Running Shoes,Apparel,3900.0,3850.0,3970.0,1.031,110,74,0.673,0.327,37,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.53,5.5,0.449,5.5,50.22,6
product,PRD-03,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,19190.0,24720.0,1.288,45,10,0.222,0.778,37,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.69,0.4,0.571,7.5,80.89,10
product,PRD-04,Noise-Cancelling Headphones Pro,Electronics,4500.0,4200.0,5860.0,1.395,150,56,0.373,0.627,10,1,Regular,1.0,Flash Deal,1.35,Prime Member,0.73,9.6,0.615,3.5,80.12,2
product,PRD-05,Premium Running Shoes,Apparel,3900.0,3930.0,5370.0,1.366,110,25,0.227,0.773,5,1,Regular,1.0,Flash Deal,1.35,Impulse Buyer,0.37,0.9,0.68,8.5,88.19,12
product,PRD-06,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1170.0,1230.0,1.051,250,104,0.416,0.584,43,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.63,1.0,0.404,6.5,51.87,6
product,PRD-07,Premium Running Shoes,Apparel,3900.0,3790.0,3970.0,1.047,110,73,0.664,0.336,22,0,Summer Off-peak,0.85,Normal Day,1.0,Bargain Hunter,1.65,2.1,0.349,3.5,42.67,2
product,PRD-08,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,17500.0,17340.0,0.991,45,23,0.511,0.489,38,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.44,2.0,0.421,1.5,44.69,1
product,PRD-01,Premium Running Shoes,Apparel,3900.0,3750.0,4070.0,1.085,110,89,0.809,0.191,26,0,Regular,1.0,Normal Day,1.0,Prime Member,0.71,1.8,0.403,4.5,43.88,3
product,PRD-02,Ergonomic Mesh Office Chair,Furniture,8900.0,8860.0,9200.0,1.038,60,15,0.25,0.75,7,0,Summer Off-peak,0.85,Normal Day,1.0,Bargain Hunter,1.56,1.8,0.397,3.5,50.19,3
product,PRD-03,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18380.0,20190.0,1.098,45,15,0.333,0.667,28,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.66,1.4,0.391,5.5,49.97,3
product,PRD-04,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5470.0,5240.0,0.958,80,46,0.575,0.425,41,0,Regular,1.0,Normal Day,1.0,Prime Member,0.68,1.1,0.433,5.5,48.79,3
product,PRD-05,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1160.0,1370.0,1.181,300,168,0.56,0.44,5,0,Regular,1.0,Weekend,1.1,Prime Member,0.73,4.1,0.464,1.5,54.46,2
product,PRD-06,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1080.0,1630.0,1.509,250,66,0.264,0.736,22,0,Festive Sale,1.4,Major Event,1.5,Loyal Customer,0.51,2.8,0.675,6.5,88.56,7
product,PRD-07,Noise-Cancelling Headphones Pro,Electronics,4500.0,4520.0,5580.0,1.235,150,61,0.407,0.593,24,1,Summer Off-peak,0.85,Flash Deal,1.35,Loyal Customer,0.62,2.8,0.643,8.5,83.98,9
product,PRD-08,Smart Fitness Tracker Band,Wearables,2800.0,2850.0,3720.0,1.305,200,106,0.53,0.47,28,1,Regular,1.0,Festival,1.4,Bargain Hunter,1.6,0.2,0.575,13.5,80.82,15
product,PRD-01,Smart Fitness Tracker Band,Wearables,2800.0,2730.0,3070.0,1.125,200,113,0.565,0.435,24,0,Regular,1.0,Weekend,1.1,Impulse Buyer,0.37,1.5,0.432,3.5,45.93,3
product,PRD-02,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,19090.0,22850.0,1.197,45,37,0.822,0.178,28,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.62,0.5,0.367,1.5,45.51,3
product,PRD-03,Premium Running Shoes,Apparel,3900.0,4050.0,5380.0,1.328,110,54,0.491,0.509,8,1,Regular,1.0,Flash Deal,1.35,Impulse Buyer,0.36,0.0,0.608,9.5,75.89,11
product,PRD-04,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18070.0,27610.0,1.528,45,22,0.489,0.511,11,0,Festive Sale,1.4,Major Event,1.5,Prime Member,0.73,2.1,0.662,5.5,88.17,6
product,PRD-05,Premium Running Shoes,Apparel,3900.0,3690.0,5240.0,1.42,110,29,0.264,0.736,33,1,Regular,1.0,Flash Deal,1.35,Impulse Buyer,0.38,1.6,0.659,9.5,84.59,12
product,PRD-06,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18640.0,23460.0,1.259,45,24,0.533,0.467,42,1,Festive Sale,1.4,Flash Deal,1.35,Loyal Customer,0.56,7.9,0.687,10.5,90.87,18
product,PRD-07,Ergonomic Mesh Office Chair,Furniture,8900.0,8690.0,11070.0,1.274,60,41,0.683,0.317,10,1,Year End,1.3,Festival,1.4,Prime Member,0.69,5.7,0.561,6.5,70.69,8
product,PRD-08,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1120.0,1400.0,1.25,250,112,0.448,0.552,44,1,Summer Off-peak,0.85,Flash Deal,1.35,Bargain Hunter,1.64,1.1,0.486,4.5,65.97,4
product,PRD-01,Smart Fitness Tracker Band,Wearables,2800.0,2950.0,3530.0,1.197,200,56,0.28,0.72,1,1,Regular,1.0,Flash Deal,1.35,Loyal Customer,0.43,14.6,0.669,6.5,86.81,10
product,PRD-02,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1210.0,1380.0,1.14,300,233,0.777,0.223,41,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.56,1.1,0.476,5.5,63.63,6
product,PRD-03,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1200.0,1790.0,1.492,300,157,0.523,0.477,36,0,Year End,1.3,Festival,1.4,Prime Member,0.77,1.3,0.616,6.5,80.68,8
product,PRD-04,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1240.0,1140.0,0.919,300,118,0.393,0.607,37,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.57,2.3,0.352,2.5,42.55,0
product,PRD-05,Noise-Cancelling Headphones Pro,Electronics,4500.0,4400.0,4250.0,0.966,150,104,0.693,0.307,7,0,Summer Off-peak,0.85,Normal Day,1.0,Prime Member,0.61,2.1,0.428,4.5,47.4,2
product,PRD-06,Smart Fitness Tracker Band,Wearables,2800.0,2880.0,2640.0,0.917,200,150,0.75,0.25,2,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.37,1.9,0.415,3.5,43.13,4
product,PRD-07,Noise-Cancelling Headphones Pro,Electronics,4500.0,4380.0,6740.0,1.539,150,110,0.733,0.267,2,0,Year End,1.3,Festival,1.4,Bargain Hunter,1.57,0.9,0.494,5.5,66.66,7
product,PRD-08,Premium Running Shoes,Apparel,3900.0,3690.0,4170.0,1.13,110,74,0.673,0.327,5,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.55,4.0,0.443,5.5,49.41,5
product,PRD-01,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1080.0,1680.0,1.556,250,127,0.508,0.492,6,0,Year End,1.3,Major Event,1.5,Bargain Hunter,1.61,0.7,0.559,7.5,78.07,8
product,PRD-02,Ergonomic Mesh Office Chair,Furniture,8900.0,8340.0,11650.0,1.397,60,31,0.517,0.483,3,1,Summer Off-peak,0.85,Flash Deal,1.35,Impulse Buyer,0.45,3.9,0.595,3.5,74.35,6
product,PRD-03,Noise-Cancelling Headphones Pro,Electronics,4500.0,4630.0,5550.0,1.199,150,112,0.747,0.253,40,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.65,2.2,0.352,3.5,43.21,3
product,PRD-04,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1140.0,1110.0,0.974,300,161,0.537,0.463,44,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.53,1.3,0.386,2.5,39.57,2
product,PRD-05,Smart Fitness Tracker Band,Wearables,2800.0,2860.0,3800.0,1.329,200,148,0.74,0.26,42,1,Festive Sale,1.4,Festival,1.4,Impulse Buyer,0.39,2.4,0.618,6.5,77.78,6
product,PRD-06,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18380.0,18900.0,1.028,45,40,0.889,0.111,23,0,Regular,1.0,Normal Day,1.0,Prime Member,0.62,7.5,0.425,1.5,46.84,3
product,PRD-07,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,17820.0,19810.0,1.112,45,21,0.467,0.533,36,0,Regular,1.0,Normal Day,1.0,Prime Member,0.7,11.2,0.472,4.5,55.54,4
product,PRD-08,Ergonomic Mesh Office Chair,Furniture,8900.0,9100.0,12470.0,1.37,60,15,0.25,0.75,6,0,Festive Sale,1.4,Festival,1.4,Bargain Hunter,1.64,0.7,0.558,8.5,78.17,9
product,PRD-01,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1110.0,1710.0,1.541,250,34,0.136,0.864,11,0,Year End,1.3,Festival,1.4,Loyal Customer,0.52,3.1,0.644,6.5,83.31,8
product,PRD-02,Premium Running Shoes,Apparel,3900.0,3890.0,4780.0,1.229,110,60,0.545,0.455,30,1,Regular,1.0,Flash Deal,1.35,Impulse Buyer,0.3,1.8,0.667,9.5,85.37,13
product,PRD-03,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1190.0,1250.0,1.05,300,224,0.747,0.253,44,0,Regular,1.0,Weekend,1.1,Impulse Buyer,0.52,2.2,0.461,4.5,52.2,3
product,PRD-04,Ergonomic Mesh Office Chair,Furniture,8900.0,8900.0,12640.0,1.42,60,24,0.4,0.6,3,0,Festive Sale,1.4,Festival,1.4,Bargain Hunter,1.62,0.9,0.497,6.5,67.69,8
product,PRD-05,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,19360.0,26450.0,1.366,45,33,0.733,0.267,29,1,Year End,1.3,Festival,1.4,Bargain Hunter,1.58,0.8,0.579,5.5,81.26,4
product,PRD-06,Ergonomic Mesh Office Chair,Furniture,8900.0,8760.0,9020.0,1.03,60,38,0.633,0.367,6,0,Summer Off-peak,0.85,Normal Day,1.0,Impulse Buyer,0.38,0.6,0.425,4.5,44.89,4
product,PRD-07,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1170.0,1460.0,1.248,300,194,0.647,0.353,33,0,Summer Off-peak,0.85,Weekend,1.1,Impulse Buyer,0.37,0.1,0.422,1.5,44.21,2
product,PRD-08,Pro Gaming Mechanical Keyboard,Gaming,5200.0,4920.0,5260.0,1.069,80,49,0.613,0.387,11,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.55,0.9,0.384,7.5,47.89,5
product,PRD-01,Premium Running Shoes,Apparel,3900.0,3810.0,5900.0,1.549,110,48,0.436,0.564,30,0,Festive Sale,1.4,Major Event,1.5,Prime Member,0.71,7.1,0.685,8.5,91.82,10
product,PRD-02,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1170.0,1700.0,1.453,300,143,0.477,0.523,42,1,Regular,1.0,Flash Deal,1.35,Prime Member,0.69,7.6,0.622,5.5,81.08,6
product,PRD-03,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1080.0,1300.0,1.204,250,145,0.58,0.42,6,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.65,1.2,0.376,4.5,47.26,5
product,PRD-04,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18630.0,20000.0,1.074,45,30,0.667,0.333,3,0,Summer Off-peak,0.85,Weekend,1.1,Bargain Hunter,1.61,0.3,0.386,5.5,48.78,4
product,PRD-05,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1260.0,1490.0,1.183,300,220,0.733,0.267,18,1,Regular,1.0,Flash Deal,1.35,Prime Member,0.73,6.2,0.492,4.5,59.21,4
product,PRD-06,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1090.0,1130.0,1.037,250,115,0.46,0.54,21,0,Regular,1.0,Normal Day,1.0,Prime Member,0.77,3.0,0.431,3.5,49.16,3
product,PRD-07,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18720.0,22470.0,1.2,45,42,0.933,0.067,10,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.7,0.4,0.427,5.5,56.39,2
product,PRD-08,Premium Running Shoes,Apparel,3900.0,3910.0,3820.0,0.977,110,52,0.473,0.527,3,0,Regular,1.0,Normal Day,1.0,Prime Member,0.71,4.6,0.466,5.5,54.63,5
product,PRD-01,Ergonomic Mesh Office Chair,Furniture,8900.0,9430.0,13230.0,1.403,60,26,0.433,0.567,16,0,Year End,1.3,Festival,1.4,Bargain Hunter,1.66,0.7,0.495,3.5,67.66,4
product,PRD-02,Ergonomic Mesh Office Chair,Furniture,8900.0,9600.0,11400.0,1.188,60,47,0.783,0.217,4,1,Summer Off-peak,0.85,Festival,1.4,Impulse Buyer,0.48,0.3,0.636,10.5,81.57,16
product,PRD-03,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1160.0,1420.0,1.224,250,175,0.7,0.3,5,1,Year End,1.3,Festival,1.4,Prime Member,0.73,2.7,0.621,9.5,81.24,13
product,PRD-04,Premium Running Shoes,Apparel,3900.0,3750.0,6010.0,1.603,110,38,0.345,0.655,13,0,Festive Sale,1.4,Major Event,1.5,Impulse Buyer,0.45,1.0,0.66,4.5,85.5,7
product,PRD-05,Ergonomic Mesh Office Chair,Furniture,8900.0,8860.0,9780.0,1.104,60,37,0.617,0.383,9,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.58,0.6,0.336,0.5,39.95,0
product,PRD-06,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18240.0,24490.0,1.343,45,14,0.311,0.689,39,0,Festive Sale,1.4,Festival,1.4,Impulse Buyer,0.32,0.5,0.643,4.5,81.44,3
product,PRD-07,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18680.0,28820.0,1.543,45,33,0.733,0.267,9,0,Festive Sale,1.4,Festival,1.4,Bargain Hunter,1.61,3.3,0.56,7.5,78.29,9
product,PRD-08,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5120.0,5690.0,1.111,80,26,0.325,0.675,40,0,Summer Off-peak,0.85,Normal Day,1.0,Prime Member,0.68,3.5,0.449,4.5,51.55,3
product,PRD-01,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1100.0,1050.0,0.955,250,87,0.348,0.652,23,0,Regular,1.0,Weekend,1.1,Prime Member,0.65,6.4,0.479,3.5,56.38,5
product,PRD-02,Ergonomic Mesh Office Chair,Furniture,8900.0,9340.0,9880.0,1.058,60,32,0.533,0.467,19,0,Regular,1.0,Weekend,1.1,Prime Member,0.68,11.7,0.486,5.5,57.73,6
product,PRD-03,Noise-Cancelling Headphones Pro,Electronics,4500.0,4360.0,5430.0,1.245,150,110,0.733,0.267,8,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.65,0.2,0.389,3.5,49.56,3
product,PRD-04,Smart Fitness Tracker Band,Wearables,2800.0,2910.0,3800.0,1.306,200,115,0.575,0.425,21,1,Festive Sale,1.4,Flash Deal,1.35,Loyal Customer,0.52,7.9,0.664,8.5,86.74,12
product,PRD-05,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1160.0,1260.0,1.086,300,151,0.503,0.497,24,0,Summer Off-peak,0.85,Normal Day,1.0,Bargain Hunter,1.64,0.3,0.341,6.5,41.33,2
product,PRD-06,Ergonomic Mesh Office Chair,Furniture,8900.0,8340.0,11880.0,1.424,60,47,0.783,0.217,39,1,Festive Sale,1.4,Flash Deal,1.35,Bargain Hunter,1.62,0.3,0.485,4.5,65.58,4
product,PRD-07,Ergonomic Mesh Office Chair,Furniture,8900.0,8890.0,11820.0,1.33,60,44,0.733,0.267,3,1,Summer Off-peak,0.85,Festival,1.4,Bargain Hunter,1.54,0.9,0.557,7.5,77.11,6
product,PRD-08,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5170.0,6630.0,1.282,80,52,0.65,0.35,11,1,Festive Sale,1.4,Flash Deal,1.35,Bargain Hunter,1.68,0.1,0.569,7.5,80.35,7
product,PRD-01,Premium Running Shoes,Apparel,3900.0,4000.0,3900.0,0.975,110,28,0.255,0.745,24,0,Summer Off-peak,0.85,Normal Day,1.0,Bargain Hunter,1.61,1.0,0.338,1.5,40.61,0
product,PRD-02,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5160.0,4860.0,0.942,80,49,0.613,0.387,43,0,Summer Off-peak,0.85,Normal Day,1.0,Bargain Hunter,1.57,0.6,0.314,2.5,36.1,0
product,PRD-03,Noise-Cancelling Headphones Pro,Electronics,4500.0,4560.0,4550.0,0.998,150,126,0.84,0.16,20,0,Regular,1.0,Normal Day,1.0,Prime Member,0.73,1.7,0.402,2.5,44.01,2
product,PRD-04,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1240.0,1200.0,0.968,300,211,0.703,0.297,28,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.52,5.5,0.407,0.5,43.05,0
product,PRD-05,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1210.0,1800.0,1.488,300,72,0.24,0.76,2,0,Festive Sale,1.4,Festival,1.4,Impulse Buyer,0.42,0.2,0.639,6.5,81.63,7
product,PRD-06,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,17370.0,23770.0,1.368,45,33,0.733,0.267,44,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.54,1.8,0.487,4.5,65.27,3
product,PRD-07,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1230.0,1650.0,1.341,300,269,0.897,0.103,40,0,Festive Sale,1.4,Festival,1.4,Prime Member,0.74,4.5,0.56,6.5,70.81,7
product,PRD-08,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18450.0,26960.0,1.461,45,32,0.711,0.289,15,0,Year End,1.3,Festival,1.4,Loyal Customer,0.46,0.7,0.552,2.5,67.13,2
product,PRD-01,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1210.0,1810.0,1.496,300,228,0.76,0.24,37,0,Festive Sale,1.4,Major Event,1.5,Impulse Buyer,0.44,1.1,0.638,6.5,81.52,5
product,PRD-02,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5470.0,5690.0,1.04,80,66,0.825,0.175,40,0,Regular,1.0,Weekend,1.1,Prime Member,0.7,6.3,0.451,4.5,52.04,3
product,PRD-03,Ergonomic Mesh Office Chair,Furniture,8900.0,8460.0,9540.0,1.128,60,28,0.467,0.533,12,0,Regular,1.0,Normal Day,1.0,Prime Member,0.65,8.8,0.505,3.5,60.85,1
product,PRD-04,Ergonomic Mesh Office Chair,Furniture,8900.0,8920.0,9720.0,1.09,60,6,0.1,0.9,4,0,Regular,1.0,Weekend,1.1,Prime Member,0.61,6.6,0.486,2.5,57.18,1
product,PRD-05,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1110.0,1110.0,1.0,250,175,0.7,0.3,23,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.58,1.1,0.296,2.5,33.15,1
product,PRD-06,Premium Running Shoes,Apparel,3900.0,4090.0,5870.0,1.435,110,97,0.882,0.118,5,0,Year End,1.3,Festival,1.4,Impulse Buyer,0.29,0.9,0.554,7.5,66.03,7
product,PRD-07,Premium Running Shoes,Apparel,3900.0,3740.0,5920.0,1.583,110,87,0.791,0.209,8,0,Festive Sale,1.4,Major Event,1.5,Bargain Hunter,1.6,1.1,0.596,7.5,84.39,10
product,PRD-08,Noise-Cancelling Headphones Pro,Electronics,4500.0,4460.0,4020.0,0.901,150,53,0.353,0.647,17,0,Regular,1.0,Normal Day,1.0,Prime Member,0.73,2.9,0.414,2.5,46.03,1
product,PRD-01,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,19010.0,18990.0,0.999,45,38,0.844,0.156,4,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.61,3.8,0.347,1.5,33.58,1
product,PRD-02,Smart Fitness Tracker Band,Wearables,2800.0,2810.0,4410.0,1.569,200,143,0.715,0.285,19,0,Year End,1.3,Major Event,1.5,Loyal Customer,0.5,4.9,0.66,5.5,85.78,6
product,PRD-03,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,19070.0,23820.0,1.249,45,6,0.133,0.867,42,1,Regular,1.0,Festival,1.4,Bargain Hunter,1.6,0.8,0.526,5.5,72.47,6
product,PRD-04,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1050.0,1110.0,1.057,250,177,0.708,0.292,10,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.62,0.6,0.302,1.5,34.53,1
product,PRD-05,Ergonomic Mesh Office Chair,Furniture,8900.0,8950.0,10750.0,1.201,60,23,0.383,0.617,12,1,Festive Sale,1.4,Flash Deal,1.35,Bargain Hunter,1.58,0.4,0.546,4.5,75.57,4
product,PRD-06,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5400.0,5470.0,1.013,80,70,0.875,0.125,21,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.63,1.5,0.338,3.5,40.75,2
product,PRD-07,Ergonomic Mesh Office Chair,Furniture,8900.0,8720.0,11390.0,1.306,60,31,0.517,0.483,26,1,Festive Sale,1.4,Flash Deal,1.35,Bargain Hunter,1.63,2.1,0.545,5.5,75.91,5
product,PRD-08,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1200.0,1300.0,1.083,300,228,0.76,0.24,24,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.61,0.4,0.34,1.5,40.93,1
product,PRD-01,Premium Running Shoes,Apparel,3900.0,3910.0,4050.0,1.036,110,41,0.373,0.627,2,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.42,0.6,0.472,2.5,53.2,2
product,PRD-02,Ergonomic Mesh Office Chair,Furniture,8900.0,9240.0,12180.0,1.318,60,41,0.683,0.317,22,0,Festive Sale,1.4,Festival,1.4,Loyal Customer,0.64,4.9,0.591,5.5,75.34,8
product,PRD-03,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5020.0,6960.0,1.386,80,18,0.225,0.775,2,1,Regular,1.0,Flash Deal,1.35,Loyal Customer,0.58,2.9,0.654,7.5,85.47,11
product,PRD-04,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5350.0,5680.0,1.062,80,69,0.863,0.137,11,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.35,2.3,0.439,4.5,47.08,2
product,PRD-05,Smart Fitness Tracker Band,Wearables,2800.0,2790.0,2780.0,0.996,200,99,0.495,0.505,27,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.54,1.5,0.414,4.5,52.95,4
product,PRD-06,Ergonomic Mesh Office Chair,Furniture,8900.0,8520.0,11160.0,1.31,60,40,0.667,0.333,11,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.59,1.1,0.523,7.5,71.91,6
product,PRD-07,Noise-Cancelling Headphones Pro,Electronics,4500.0,4620.0,6060.0,1.312,150,61,0.407,0.593,1,1,Festive Sale,1.4,Festival,1.4,Prime Member,0.76,7.4,0.647,7.5,85.82,12
product,PRD-08,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18820.0,26980.0,1.434,45,21,0.467,0.533,26,0,Year End,1.3,Major Event,1.5,Bargain Hunter,1.6,1.0,0.559,4.5,78.09,4
product,PRD-01,Noise-Cancelling Headphones Pro,Electronics,4500.0,4660.0,6570.0,1.41,150,56,0.373,0.627,25,0,Festive Sale,1.4,Major Event,1.5,Prime Member,0.69,3.8,0.692,11.5,92.98,16
product,PRD-02,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1210.0,1880.0,1.554,300,151,0.503,0.497,27,0,Festive Sale,1.4,Major Event,1.5,Bargain Hunter,1.57,3.6,0.646,10.5,92.53,15
product,PRD-03,Premium Running Shoes,Apparel,3900.0,4000.0,3980.0,0.995,110,65,0.591,0.409,40,0,Summer Off-peak,0.85,Normal Day,1.0,Loyal Customer,0.53,2.1,0.457,6.5,51.67,6
product,PRD-04,Noise-Cancelling Headphones Pro,Electronics,4500.0,4520.0,5270.0,1.166,150,111,0.74,0.26,31,1,Year End,1.3,Flash Deal,1.35,Loyal Customer,0.51,1.6,0.606,4.5,76.74,5
product,PRD-05,Ergonomic Mesh Office Chair,Furniture,8900.0,9070.0,11400.0,1.257,60,14,0.233,0.767,16,1,Regular,1.0,Flash Deal,1.35,Prime Member,0.66,7.8,0.658,9.5,86.89,14
product,PRD-06,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1280.0,1830.0,1.43,300,181,0.603,0.397,22,0,Year End,1.3,Festival,1.4,Prime Member,0.67,5.2,0.623,6.5,80.99,9
product,PRD-07,Ergonomic Mesh Office Chair,Furniture,8900.0,8980.0,9990.0,1.112,60,21,0.35,0.65,28,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.53,8.6,0.507,2.5,60.13,2
product,PRD-08,Ergonomic Mesh Office Chair,Furniture,8900.0,9180.0,10010.0,1.09,60,17,0.283,0.717,26,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.52,0.1,0.422,6.5,54.05,3
product,PRD-01,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,17520.0,18440.0,1.053,45,14,0.311,0.689,13,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.61,0.7,0.376,1.5,47.07,2
